open_time,BTCUSDT,ETHUSDT,XRPUSDT
2019-01-07 18:30:00,3993.18,152.02,0.36547
2019-01-07 19:00:00,3988.49,151.86,0.36564
2019-01-07 19:30:00,3989.35,151.56,0.36424
2019-01-07 20:00:00,3988.74,151.69,0.36412
2019-01-07 20:30:00,3983.89,150.91,0.36287
2019-01-07 21:00:00,3981.25,150.67,0.36346
2019-01-07 21:30:00,3980.09,150.22,0.36352
2019-01-07 22:00:00,3975.35,149.5,0.3619
2019-01-07 22:30:00,3971.0,149.16,0.359
2019-01-07 23:00:00,3978.97,149.45,0.36023
2019-01-07 23:30:00,3977.23,149.5,0.36047
2019-01-08 00:00:00,3984.45,150.5,0.36113
2019-01-08 00:30:00,3989.0,150.64,0.36142
2019-01-08 01:00:00,3982.1,150.2,0.36079
2019-01-08 01:30:00,3967.67,149.38,0.35964
2019-01-08 02:00:00,3966.39,148.78,0.35791
2019-01-08 02:30:00,3949.82,146.94,0.35812
2019-01-08 03:00:00,3957.49,147.48,0.35827
2019-01-08 03:30:00,3952.26,146.94,0.35831
2019-01-08 04:00:00,3945.97,146.59,0.35749
2019-01-08 04:30:00,3947.62,146.83,0.35723
2019-01-08 05:00:00,3950.18,146.8,0.35737
2019-01-08 05:30:00,3952.54,146.65,0.35689
2019-01-08 06:00:00,3952.0,146.51,0.3569
2019-01-08 06:30:00,3965.66,146.97,0.35877
2019-01-08 07:00:00,3968.42,147.49,0.35964
2019-01-08 07:30:00,3960.87,147.27,0.35929
2019-01-08 08:00:00,3958.77,147.1,0.35784
2019-01-08 08:30:00,3974.2,147.75,0.3589
2019-01-08 09:00:00,3970.12,147.93,0.35865
2019-01-08 09:30:00,3982.0,148.3,0.361
2019-01-08 10:00:00,3978.1,148.2,0.36159
2019-01-08 10:30:00,3982.25,148.18,0.36076
2019-01-08 11:00:00,3983.0,148.18,0.36048
2019-01-08 11:30:00,4018.0,150.17,0.36431
2019-01-08 12:00:00,4007.0,150.6,0.36393
2019-01-08 12:30:00,4000.0,150.1,0.36293
2019-01-08 13:00:00,4008.0,150.12,0.36264
2019-01-08 13:30:00,4039.0,151.65,0.365
2019-01-08 14:00:00,4028.19,151.26,0.3647
2019-01-08 14:30:00,4019.6,150.5,0.36436
2019-01-08 15:00:00,4034.46,150.74,0.36644
2019-01-08 15:30:00,4069.8,151.63,0.36796
2019-01-08 16:00:00,4007.84,149.2,0.36277
2019-01-08 16:30:00,3986.0,148.65,0.36137
2019-01-08 17:00:00,3984.4,148.94,0.3608
2019-01-08 17:30:00,3980.85,148.5,0.36011
2019-01-08 18:00:00,3977.06,148.35,0.35915
2019-01-08 18:30:00,3976.73,148.34,0.36087
2019-01-08 19:00:00,3976.18,148.25,0.36062
2019-01-08 19:30:00,3983.0,148.6,0.36071
2019-01-08 20:00:00,3985.8,148.84,0.36047
2019-01-08 20:30:00,3978.83,148.65,0.35907
2019-01-08 21:00:00,3975.7,148.52,0.35998
2019-01-08 21:30:00,3976.46,148.5,0.3604
2019-01-08 22:00:00,3968.47,148.06,0.3592
2019-01-08 22:30:00,3967.83,148.4,0.35997
2019-01-08 23:00:00,3971.4,148.5,0.36099
2019-01-08 23:30:00,3956.67,148.0,0.36099
2019-01-09 00:00:00,3969.97,148.3,0.36399
2019-01-09 00:30:00,3970.47,148.34,0.36219
2019-01-09 01:00:00,3974.66,148.63,0.36267
2019-01-09 01:30:00,3997.74,151.5,0.36393
2019-01-09 02:00:00,3999.89,151.49,0.36387
2019-01-09 02:30:00,3992.58,151.25,0.36253
2019-01-09 03:00:00,3992.75,151.03,0.36277
2019-01-09 03:30:00,3991.73,151.0,0.36276
2019-01-09 04:00:00,3993.4,150.9,0.36241
2019-01-09 04:30:00,4002.0,150.89,0.36347
2019-01-09 05:00:00,3999.2,150.7,0.36366
2019-01-09 05:30:00,3991.81,150.09,0.36271
2019-01-09 06:00:00,3988.66,150.11,0.36229
2019-01-09 06:30:00,3990.0,149.75,0.36199
2019-01-09 07:00:00,3995.0,150.14,0.3628
2019-01-09 07:30:00,4000.0,150.37,0.3636
2019-01-09 08:00:00,3991.61,149.83,0.36223
2019-01-09 08:30:00,3991.78,149.86,0.3634
2019-01-09 09:00:00,3995.0,149.95,0.3625
2019-01-09 09:30:00,3996.98,150.06,0.36254
2019-01-09 10:00:00,3985.62,149.79,0.36263
2019-01-09 10:30:00,3987.07,149.87,0.36388
2019-01-09 11:00:00,4006.81,150.58,0.36522
2019-01-09 11:30:00,4003.99,150.32,0.36515
2019-01-09 12:00:00,3996.3,149.78,0.36429
2019-01-09 12:30:00,3989.87,149.57,0.36383
2019-01-09 13:00:00,3977.71,149.04,0.36355
2019-01-09 13:30:00,3973.25,148.9,0.36341
2019-01-09 14:00:00,3968.11,148.68,0.3634
2019-01-09 14:30:00,3967.0,148.44,0.3627
2019-01-09 15:00:00,3971.18,148.87,0.36135
2019-01-09 15:30:00,3967.4,148.77,0.36117
2019-01-09 16:00:00,3977.93,149.25,0.36229
2019-01-09 16:30:00,3975.0,149.13,0.36169
2019-01-09 17:00:00,3968.86,148.72,0.36131
2019-01-09 17:30:00,3972.0,148.84,0.36129
2019-01-09 18:00:00,3969.99,148.6,0.36135
2019-01-09 18:30:00,3975.0,148.62,0.36177
2019-01-09 19:00:00,3983.66,148.62,0.36176
2019-01-09 19:30:00,3978.98,148.58,0.36172
2019-01-09 20:00:00,3981.0,148.61,0.36168
2019-01-09 20:30:00,3977.99,148.46,0.36176
2019-01-09 21:00:00,3990.0,149.9,0.3638
2019-01-09 21:30:00,3973.8,148.93,0.36309
2019-01-09 22:00:00,3974.33,149.28,0.36355
2019-01-09 22:30:00,3977.67,148.88,0.36816
2019-01-09 23:00:00,3973.55,148.9,0.36919
2019-01-09 23:30:00,3970.51,148.47,0.3672
2019-01-10 00:00:00,3983.0,148.46,0.3669
2019-01-10 00:30:00,3989.81,149.4,0.3745
2019-01-10 01:00:00,3990.0,149.45,0.37558
2019-01-10 01:30:00,3993.46,149.18,0.37963
2019-01-10 02:00:00,3985.0,148.67,0.37606
2019-01-10 02:30:00,3981.2,148.63,0.3744
2019-01-10 03:00:00,3987.0,148.66,0.374
2019-01-10 03:30:00,3990.49,148.71,0.37382
2019-01-10 04:00:00,3984.18,148.3,0.37194
2019-01-10 04:30:00,3993.82,148.33,0.37365
2019-01-10 05:00:00,3996.01,148.38,0.37389
2019-01-10 05:30:00,3996.0,147.93,0.37308
2019-01-10 06:00:00,3990.47,147.64,0.37601
2019-01-10 06:30:00,3978.09,144.44,0.36899
2019-01-10 07:00:00,3781.31,135.56,0.35108
2019-01-10 07:30:00,3784.73,135.9,0.3525
2019-01-10 08:00:00,3783.32,135.52,0.34999
2019-01-10 08:30:00,3775.0,134.93,0.34864
2019-01-10 09:00:00,3766.51,133.16,0.34654
2019-01-10 09:30:00,3756.03,131.77,0.34188
2019-01-10 10:00:00,3751.12,130.82,0.34289
2019-01-10 10:30:00,3747.99,130.4,0.34195
2019-01-10 11:00:00,3744.7,131.0,0.34007
2019-01-10 11:30:00,3740.0,131.1,0.3421
2019-01-10 12:00:00,3750.0,131.61,0.3429
2019-01-10 12:30:00,3737.0,130.36,0.34095
2019-01-10 13:00:00,3736.11,129.63,0.3392
2019-01-10 13:30:00,3728.0,129.75,0.33883
2019-01-10 14:00:00,3732.98,129.87,0.33881
2019-01-10 14:30:00,3730.0,129.72,0.3377
2019-01-10 15:00:00,3735.65,129.86,0.33831
2019-01-10 15:30:00,3732.0,129.56,0.33664
2019-01-10 16:00:00,3726.79,129.28,0.33607
2019-01-10 16:30:00,3596.97,125.44,0.32163
2019-01-10 17:00:00,3588.78,124.51,0.32345
2019-01-10 17:30:00,3584.47,124.45,0.325
2019-01-10 18:00:00,3576.61,123.98,0.32394
